time,vehicles,speed,traffic
16:32:14,2,SLOW,LOW
16:32:14,2,SLOW,LOW
16:32:14,2,SLOW,LOW
16:32:14,2,SLOW,LOW
16:32:15,2,SLOW,LOW
16:32:15,2,SLOW,LOW
16:32:15,2,SLOW,LOW
16:32:15,2,SLOW,LOW
16:32:15,4,SLOW,LOW
16:32:15,2,SLOW,LOW
16:32:15,2,SLOW,LOW
16:32:16,2,SLOW,LOW
16:32:16,3,SLOW,LOW
16:32:16,2,SLOW,LOW
16:32:16,2,SLOW,LOW
16:32:16,2,SLOW,LOW
16:32:16,2,SLOW,LOW
16:32:16,3,SLOW,LOW
16:32:17,2,SLOW,LOW
16:32:17,2,SLOW,LOW
16:32:17,2,SLOW,LOW
16:32:17,2,SLOW,LOW
16:32:17,2,SLOW,LOW
16:32:17,2,SLOW,LOW
16:32:17,2,SLOW,LOW
16:32:17,2,SLOW,LOW
16:32:18,2,SLOW,LOW
16:32:18,2,SLOW,LOW
16:32:18,2,SLOW,LOW
16:32:18,2,SLOW,LOW
16:32:18,2,SLOW,LOW
16:32:18,3,SLOW,LOW
16:32:19,3,SLOW,LOW
16:32:19,2,SLOW,LOW
16:32:19,2,SLOW,LOW
16:32:19,2,SLOW,LOW
16:32:19,2,SLOW,LOW
16:32:19,3,SLOW,LOW
16:32:19,3,SLOW,LOW
16:32:19,3,SLOW,LOW
16:32:20,3,SLOW,LOW
16:32:20,2,SLOW,LOW
16:32:20,3,SLOW,LOW
16:32:20,3,SLOW,LOW
16:32:20,3,SLOW,LOW
16:32:20,3,SLOW,LOW
16:32:20,3,SLOW,LOW
16:32:21,3,SLOW,LOW
16:32:21,3,SLOW,LOW
16:32:21,3,SLOW,LOW
16:32:21,3,SLOW,LOW
16:32:21,3,SLOW,LOW
16:32:22,3,SLOW,LOW
16:32:22,3,SLOW,LOW
16:32:22,3,SLOW,LOW
16:32:22,3,SLOW,LOW
16:32:22,3,SLOW,LOW
16:32:23,3,SLOW,LOW
16:32:23,3,SLOW,LOW
16:32:23,3,SLOW,LOW
16:32:23,2,SLOW,LOW
16:32:23,3,SLOW,LOW
16:32:23,2,SLOW,LOW
16:32:23,3,SLOW,LOW
16:32:24,3,SLOW,LOW
16:32:24,3,SLOW,LOW
16:32:24,2,SLOW,LOW
16:32:24,2,SLOW,LOW
16:32:24,3,SLOW,LOW
16:32:24,2,SLOW,LOW
16:32:24,2,SLOW,LOW
16:32:24,2,SLOW,LOW
16:32:24,2,SLOW,LOW
16:32:25,2,SLOW,LOW
16:32:25,3,SLOW,LOW
16:32:25,3,FAST,LOW
16:32:25,3,SLOW,LOW
16:32:25,4,SLOW,LOW
16:32:25,6,SLOW,MEDIUM
16:32:25,6,MEDIUM,MEDIUM
16:32:25,5,SLOW,MEDIUM
16:32:26,7,SLOW,MEDIUM
16:32:26,6,SLOW,MEDIUM
16:32:26,6,MEDIUM,MEDIUM
16:32:26,6,MEDIUM,MEDIUM
16:32:26,6,FAST,MEDIUM
16:32:26,4,SLOW,LOW
16:32:26,5,SLOW,MEDIUM
16:32:26,7,SLOW,MEDIUM
16:32:27,6,SLOW,MEDIUM
16:32:27,7,SLOW,MEDIUM
16:32:27,7,FAST,MEDIUM
16:32:27,7,FAST,MEDIUM
16:32:27,8,SLOW,MEDIUM
16:32:27,8,FAST,MEDIUM
16:32:27,6,SLOW,MEDIUM
16:32:27,6,FAST,MEDIUM
16:32:28,6,MEDIUM,MEDIUM
16:32:28,6,MEDIUM,MEDIUM
16:32:28,6,MEDIUM,MEDIUM
16:32:28,6,MEDIUM,MEDIUM
16:32:28,4,SLOW,LOW
16:32:28,5,SLOW,MEDIUM
16:32:28,4,SLOW,LOW
16:32:28,5,SLOW,MEDIUM
16:32:29,5,FAST,MEDIUM
16:32:29,6,SLOW,MEDIUM
16:32:29,4,SLOW,LOW
16:32:29,5,SLOW,MEDIUM
16:32:29,6,SLOW,MEDIUM
16:32:29,6,FAST,MEDIUM
16:32:29,5,SLOW,MEDIUM
16:32:29,8,SLOW,MEDIUM
16:32:30,7,SLOW,MEDIUM
16:32:30,7,MEDIUM,MEDIUM
16:32:30,5,SLOW,MEDIUM
16:32:30,6,SLOW,MEDIUM
16:32:30,5,SLOW,MEDIUM
16:32:30,4,SLOW,LOW
16:32:30,4,FAST,LOW
16:32:30,6,SLOW,MEDIUM
16:32:31,5,SLOW,MEDIUM
16:32:31,4,SLOW,LOW
16:32:31,6,SLOW,MEDIUM
16:32:31,6,FAST,MEDIUM
16:32:31,5,SLOW,MEDIUM
16:32:31,5,SLOW,MEDIUM
16:32:31,7,SLOW,MEDIUM
16:32:31,7,FAST,MEDIUM
16:32:31,7,FAST,MEDIUM
16:32:32,5,SLOW,MEDIUM
16:32:32,6,SLOW,MEDIUM
16:32:32,6,FAST,MEDIUM
16:32:32,6,FAST,MEDIUM
16:32:32,6,MEDIUM,MEDIUM
16:32:32,6,MEDIUM,MEDIUM
16:32:32,4,SLOW,LOW
16:32:32,5,SLOW,MEDIUM
16:32:33,5,MEDIUM,MEDIUM
16:32:33,4,SLOW,LOW
16:32:33,4,SLOW,LOW
16:32:33,4,SLOW,LOW
16:32:33,6,SLOW,MEDIUM
16:32:33,5,SLOW,MEDIUM
16:32:33,6,SLOW,MEDIUM
16:32:33,6,SLOW,MEDIUM
16:32:33,7,SLOW,MEDIUM
16:32:34,6,SLOW,MEDIUM
16:32:34,6,SLOW,MEDIUM
16:32:34,6,SLOW,MEDIUM
16:32:34,7,SLOW,MEDIUM
16:32:34,7,MEDIUM,MEDIUM
16:32:34,5,SLOW,MEDIUM
16:32:34,5,SLOW,MEDIUM
16:32:34,5,SLOW,MEDIUM
16:32:35,5,SLOW,MEDIUM
16:32:35,5,SLOW,MEDIUM
16:32:35,6,SLOW,MEDIUM
16:32:35,5,SLOW,MEDIUM
16:32:35,5,FAST,MEDIUM
16:32:35,4,SLOW,LOW
16:32:35,5,SLOW,MEDIUM
16:32:35,6,SLOW,MEDIUM
16:32:36,4,SLOW,LOW
16:32:36,0,SLOW,LOW
16:32:36,2,SLOW,LOW
16:32:36,1,SLOW,LOW
16:32:36,1,SLOW,LOW
16:32:36,1,SLOW,LOW
16:32:36,2,SLOW,LOW
16:32:36,3,SLOW,LOW
16:32:36,2,SLOW,LOW
16:32:37,2,SLOW,LOW
16:32:37,2,SLOW,LOW
16:32:37,2,SLOW,LOW
16:32:37,2,SLOW,LOW
16:32:37,3,SLOW,LOW
16:32:37,3,SLOW,LOW
16:32:37,3,SLOW,LOW
16:32:37,4,SLOW,LOW
16:32:37,3,SLOW,LOW
16:32:38,4,SLOW,LOW
16:32:38,4,SLOW,LOW
16:32:38,4,FAST,LOW
16:32:38,5,SLOW,MEDIUM
16:32:38,5,MEDIUM,MEDIUM
16:32:38,5,MEDIUM,MEDIUM
16:32:38,5,MEDIUM,MEDIUM
16:32:38,5,MEDIUM,MEDIUM
16:32:39,5,MEDIUM,MEDIUM
16:32:39,4,SLOW,LOW
16:32:39,5,SLOW,MEDIUM
16:32:39,5,MEDIUM,MEDIUM
16:32:39,5,MEDIUM,MEDIUM
16:32:39,5,MEDIUM,MEDIUM
16:32:39,5,MEDIUM,MEDIUM
16:32:39,5,SLOW,MEDIUM
16:32:40,5,MEDIUM,MEDIUM
16:32:40,5,SLOW,MEDIUM
16:32:40,4,SLOW,LOW
16:32:40,5,SLOW,MEDIUM
16:32:40,5,MEDIUM,MEDIUM
16:32:40,5,SLOW,MEDIUM
16:32:40,5,SLOW,MEDIUM
16:32:40,5,SLOW,MEDIUM
16:32:40,5,SLOW,MEDIUM
16:32:41,5,SLOW,MEDIUM
16:32:41,5,SLOW,MEDIUM
16:32:41,5,SLOW,MEDIUM
16:32:41,5,SLOW,MEDIUM
16:32:41,5,SLOW,MEDIUM
16:32:41,5,SLOW,MEDIUM
16:32:41,5,SLOW,MEDIUM
16:32:41,5,SLOW,MEDIUM
16:32:41,5,SLOW,MEDIUM
16:32:42,5,SLOW,MEDIUM
16:32:42,5,SLOW,MEDIUM
16:32:42,5,SLOW,MEDIUM
16:32:42,5,SLOW,MEDIUM
16:32:42,5,SLOW,MEDIUM
16:32:42,5,SLOW,MEDIUM
16:32:42,5,SLOW,MEDIUM
16:32:42,5,SLOW,MEDIUM
16:32:42,6,SLOW,MEDIUM
16:32:43,6,SLOW,MEDIUM
16:32:43,6,SLOW,MEDIUM
16:32:43,6,SLOW,MEDIUM
16:32:43,6,SLOW,MEDIUM
16:32:43,5,SLOW,MEDIUM
16:32:43,5,SLOW,MEDIUM
16:32:43,6,SLOW,MEDIUM
16:32:43,6,SLOW,MEDIUM
16:32:43,5,SLOW,MEDIUM
16:32:44,5,SLOW,MEDIUM
16:32:44,5,SLOW,MEDIUM
16:32:44,6,SLOW,MEDIUM
16:32:44,6,SLOW,MEDIUM
16:32:44,6,SLOW,MEDIUM
16:32:44,5,SLOW,MEDIUM
16:32:44,5,SLOW,MEDIUM
16:32:44,5,SLOW,MEDIUM
16:32:44,5,SLOW,MEDIUM
16:32:45,5,SLOW,MEDIUM
16:32:45,5,SLOW,MEDIUM
16:32:45,5,FAST,MEDIUM
16:32:45,5,SLOW,MEDIUM
16:32:45,5,SLOW,MEDIUM
16:32:45,5,SLOW,MEDIUM
16:32:45,5,SLOW,MEDIUM
16:32:45,5,SLOW,MEDIUM
16:32:45,5,SLOW,MEDIUM
16:32:46,5,SLOW,MEDIUM
16:32:46,5,SLOW,MEDIUM
16:32:46,5,SLOW,MEDIUM
16:32:46,5,SLOW,MEDIUM
16:32:46,5,SLOW,MEDIUM
16:32:46,5,SLOW,MEDIUM
16:32:46,5,SLOW,MEDIUM
16:32:46,5,SLOW,MEDIUM
16:32:46,5,SLOW,MEDIUM
16:32:47,5,SLOW,MEDIUM
16:32:47,5,SLOW,MEDIUM
16:32:47,5,SLOW,MEDIUM
16:32:47,5,SLOW,MEDIUM
16:32:47,5,SLOW,MEDIUM
16:32:47,5,SLOW,MEDIUM
16:32:47,5,SLOW,MEDIUM
16:32:47,7,SLOW,MEDIUM
16:32:47,6,SLOW,MEDIUM
16:32:48,7,SLOW,MEDIUM
16:32:48,6,SLOW,MEDIUM
16:32:48,7,SLOW,MEDIUM
16:32:48,6,SLOW,MEDIUM
16:32:48,5,SLOW,MEDIUM
16:32:48,5,SLOW,MEDIUM
16:32:48,6,SLOW,MEDIUM
16:32:48,6,FAST,MEDIUM
16:32:49,5,SLOW,MEDIUM
16:32:49,4,SLOW,LOW
16:32:49,5,SLOW,MEDIUM
16:32:49,5,SLOW,MEDIUM
16:32:49,5,FAST,MEDIUM
16:32:49,6,SLOW,MEDIUM
16:32:49,5,SLOW,MEDIUM
16:32:49,5,SLOW,MEDIUM
16:32:49,5,SLOW,MEDIUM
16:32:50,5,SLOW,MEDIUM
16:32:50,6,SLOW,MEDIUM
16:32:50,5,SLOW,MEDIUM
16:32:50,6,SLOW,MEDIUM
16:32:50,7,SLOW,MEDIUM
16:32:50,7,FAST,MEDIUM
16:32:50,8,SLOW,MEDIUM
16:32:50,7,SLOW,MEDIUM
16:32:50,6,SLOW,MEDIUM
16:32:51,6,FAST,MEDIUM
16:32:51,7,SLOW,MEDIUM
16:32:51,7,FAST,MEDIUM
16:32:51,5,SLOW,MEDIUM
16:32:51,7,SLOW,MEDIUM
16:32:51,8,SLOW,MEDIUM
16:32:51,7,SLOW,MEDIUM
16:32:51,7,FAST,MEDIUM
16:32:52,6,SLOW,MEDIUM
16:32:52,8,SLOW,MEDIUM
16:32:52,7,SLOW,MEDIUM
16:32:52,8,SLOW,MEDIUM
16:32:52,9,SLOW,MEDIUM
16:32:52,6,SLOW,MEDIUM
16:32:52,6,SLOW,MEDIUM
16:32:52,6,SLOW,MEDIUM
16:32:52,7,SLOW,MEDIUM
16:32:53,6,SLOW,MEDIUM
16:32:53,7,SLOW,MEDIUM
16:32:53,6,SLOW,MEDIUM
16:32:53,6,SLOW,MEDIUM
16:32:53,6,SLOW,MEDIUM
16:32:53,6,SLOW,MEDIUM
16:32:53,7,SLOW,MEDIUM
16:32:53,6,SLOW,MEDIUM
16:32:54,6,SLOW,MEDIUM
16:32:54,6,SLOW,MEDIUM
16:32:54,6,SLOW,MEDIUM
16:32:54,6,MEDIUM,MEDIUM
16:32:54,6,SLOW,MEDIUM
16:32:54,6,SLOW,MEDIUM
16:32:54,5,SLOW,MEDIUM
16:32:54,7,SLOW,MEDIUM
16:32:54,6,SLOW,MEDIUM
16:32:55,6,SLOW,MEDIUM
16:32:55,6,SLOW,MEDIUM
16:32:55,6,SLOW,MEDIUM
16:32:55,6,SLOW,MEDIUM
16:32:55,6,SLOW,MEDIUM
16:32:55,6,SLOW,MEDIUM
16:32:55,6,SLOW,MEDIUM
16:32:55,8,SLOW,MEDIUM
16:32:56,8,SLOW,MEDIUM
16:32:56,7,SLOW,MEDIUM
16:32:56,7,SLOW,MEDIUM
16:32:56,7,SLOW,MEDIUM
16:32:56,7,SLOW,MEDIUM
16:32:56,7,SLOW,MEDIUM
16:32:56,8,SLOW,MEDIUM
16:32:56,7,SLOW,MEDIUM
16:32:56,8,SLOW,MEDIUM
16:32:57,8,SLOW,MEDIUM
16:32:57,7,SLOW,MEDIUM
16:32:57,7,SLOW,MEDIUM
16:32:57,7,SLOW,MEDIUM
16:32:57,7,SLOW,MEDIUM
16:32:57,7,SLOW,MEDIUM
16:32:57,7,SLOW,MEDIUM
16:32:57,7,SLOW,MEDIUM
16:32:58,7,SLOW,MEDIUM
16:32:58,7,SLOW,MEDIUM
16:32:58,6,SLOW,MEDIUM
16:32:58,7,SLOW,MEDIUM
16:32:58,7,SLOW,MEDIUM
16:32:58,7,SLOW,MEDIUM
16:32:58,7,SLOW,MEDIUM
16:32:58,6,SLOW,MEDIUM
16:32:58,7,SLOW,MEDIUM
16:32:59,7,SLOW,MEDIUM
16:32:59,6,SLOW,MEDIUM
16:32:59,7,SLOW,MEDIUM
16:32:59,7,SLOW,MEDIUM
16:32:59,7,SLOW,MEDIUM
16:32:59,7,SLOW,MEDIUM
16:32:59,7,FAST,MEDIUM
16:32:59,7,SLOW,MEDIUM
16:33:00,8,SLOW,MEDIUM
16:33:00,8,SLOW,MEDIUM
16:33:00,8,SLOW,MEDIUM
16:33:00,9,SLOW,MEDIUM
16:33:00,8,SLOW,MEDIUM
16:33:00,7,SLOW,MEDIUM
16:33:00,6,SLOW,MEDIUM
16:33:00,6,SLOW,MEDIUM
16:33:01,6,SLOW,MEDIUM
16:33:01,6,SLOW,MEDIUM
16:33:01,6,SLOW,MEDIUM
16:33:01,6,SLOW,MEDIUM
16:33:01,6,SLOW,MEDIUM
16:33:01,6,SLOW,MEDIUM
16:33:01,6,SLOW,MEDIUM
16:33:01,6,SLOW,MEDIUM
16:33:01,6,SLOW,MEDIUM
16:33:02,6,SLOW,MEDIUM
16:33:02,6,SLOW,MEDIUM
16:33:02,7,SLOW,MEDIUM
16:33:02,6,SLOW,MEDIUM
16:33:02,6,SLOW,MEDIUM
16:33:02,6,SLOW,MEDIUM
16:33:02,6,SLOW,MEDIUM
16:33:02,6,SLOW,MEDIUM
16:33:03,6,SLOW,MEDIUM
16:33:03,7,SLOW,MEDIUM
16:33:03,8,SLOW,MEDIUM
16:33:03,6,SLOW,MEDIUM
16:33:03,6,SLOW,MEDIUM
16:33:03,6,SLOW,MEDIUM
16:33:03,6,SLOW,MEDIUM
16:33:03,7,SLOW,MEDIUM
16:33:03,6,SLOW,MEDIUM
16:33:04,7,SLOW,MEDIUM
16:33:04,6,SLOW,MEDIUM
16:33:04,7,SLOW,MEDIUM
16:33:04,7,SLOW,MEDIUM
16:33:04,8,SLOW,MEDIUM
16:33:04,7,SLOW,MEDIUM
16:33:04,8,SLOW,MEDIUM
16:33:04,7,SLOW,MEDIUM
16:33:05,8,SLOW,MEDIUM
16:33:05,7,SLOW,MEDIUM
16:33:05,6,SLOW,MEDIUM
16:33:05,5,SLOW,MEDIUM
16:33:05,7,SLOW,MEDIUM
16:33:05,7,FAST,MEDIUM
16:33:05,6,SLOW,MEDIUM
16:33:05,7,SLOW,MEDIUM
16:33:06,7,FAST,MEDIUM
16:33:06,6,SLOW,MEDIUM
16:33:06,6,FAST,MEDIUM
16:33:06,6,MEDIUM,MEDIUM
16:33:06,6,MEDIUM,MEDIUM
16:33:06,6,MEDIUM,MEDIUM
16:33:06,6,MEDIUM,MEDIUM
16:33:06,6,SLOW,MEDIUM
16:33:06,6,SLOW,MEDIUM
16:33:07,6,MEDIUM,MEDIUM
16:33:07,6,SLOW,MEDIUM
16:33:07,7,SLOW,MEDIUM
16:33:07,7,SLOW,MEDIUM
16:33:07,7,SLOW,MEDIUM
16:33:07,6,SLOW,MEDIUM
16:33:07,6,SLOW,MEDIUM
16:33:07,8,SLOW,MEDIUM
16:33:08,7,SLOW,MEDIUM
16:33:08,7,SLOW,MEDIUM
16:33:08,5,SLOW,MEDIUM
16:33:08,6,SLOW,MEDIUM
16:33:08,6,SLOW,MEDIUM
16:33:08,6,SLOW,MEDIUM
16:33:08,6,SLOW,MEDIUM
16:33:08,6,SLOW,MEDIUM
16:33:09,7,SLOW,MEDIUM
16:33:09,6,SLOW,MEDIUM
16:33:09,6,SLOW,MEDIUM
16:33:09,6,SLOW,MEDIUM
16:33:09,6,SLOW,MEDIUM
16:33:09,6,SLOW,MEDIUM
16:33:09,6,SLOW,MEDIUM
16:33:09,6,SLOW,MEDIUM
16:33:09,6,SLOW,MEDIUM
16:33:10,6,SLOW,MEDIUM
16:33:10,6,SLOW,MEDIUM
16:33:10,6,SLOW,MEDIUM
16:33:10,6,SLOW,MEDIUM
16:33:10,6,SLOW,MEDIUM
16:33:10,6,SLOW,MEDIUM
16:33:10,6,SLOW,MEDIUM
16:33:10,6,SLOW,MEDIUM
16:33:10,6,SLOW,MEDIUM
16:33:11,6,SLOW,MEDIUM
16:33:11,6,SLOW,MEDIUM
16:33:11,6,SLOW,MEDIUM
16:33:11,6,SLOW,MEDIUM
16:33:11,6,SLOW,MEDIUM
16:33:11,6,SLOW,MEDIUM
16:33:11,6,SLOW,MEDIUM
16:33:11,6,SLOW,MEDIUM
16:33:11,6,SLOW,MEDIUM
16:33:12,6,SLOW,MEDIUM
16:33:12,6,SLOW,MEDIUM
16:33:12,6,SLOW,MEDIUM
16:33:12,7,SLOW,MEDIUM
16:33:12,7,FAST,MEDIUM
16:33:12,7,SLOW,MEDIUM
16:33:12,7,SLOW,MEDIUM
16:33:12,6,SLOW,MEDIUM
16:33:12,6,SLOW,MEDIUM
16:33:13,6,SLOW,MEDIUM
16:33:13,6,SLOW,MEDIUM
16:33:13,6,SLOW,MEDIUM
16:33:13,6,SLOW,MEDIUM
16:33:13,6,SLOW,MEDIUM
16:33:13,6,SLOW,MEDIUM
16:33:13,6,SLOW,MEDIUM
16:33:13,6,SLOW,MEDIUM
16:33:14,6,SLOW,MEDIUM
16:33:14,6,SLOW,MEDIUM
16:33:14,6,SLOW,MEDIUM
16:33:14,6,SLOW,MEDIUM
16:33:14,6,SLOW,MEDIUM
16:33:14,6,SLOW,MEDIUM
16:33:14,6,SLOW,MEDIUM
16:33:14,6,SLOW,MEDIUM
16:33:14,6,SLOW,MEDIUM
16:33:15,6,SLOW,MEDIUM
16:33:15,6,SLOW,MEDIUM
16:33:15,6,SLOW,MEDIUM
16:33:15,6,SLOW,MEDIUM
16:33:15,6,SLOW,MEDIUM
16:33:15,6,SLOW,MEDIUM
16:33:15,6,SLOW,MEDIUM
16:33:15,6,SLOW,MEDIUM
16:33:15,6,SLOW,MEDIUM
16:33:16,6,SLOW,MEDIUM
16:33:16,7,SLOW,MEDIUM
16:33:16,7,SLOW,MEDIUM
16:33:16,7,SLOW,MEDIUM
16:33:16,7,SLOW,MEDIUM
16:33:16,7,SLOW,MEDIUM
16:33:16,7,SLOW,MEDIUM
16:33:16,7,SLOW,MEDIUM
16:33:16,7,SLOW,MEDIUM
16:33:17,7,SLOW,MEDIUM
16:33:17,7,SLOW,MEDIUM
16:33:17,7,SLOW,MEDIUM
16:33:17,7,SLOW,MEDIUM
16:33:17,7,SLOW,MEDIUM
16:33:17,7,SLOW,MEDIUM
16:33:17,7,SLOW,MEDIUM
16:33:17,7,SLOW,MEDIUM
16:33:17,7,SLOW,MEDIUM
16:33:18,7,SLOW,MEDIUM
16:33:18,7,SLOW,MEDIUM
16:33:18,7,SLOW,MEDIUM
16:33:18,7,SLOW,MEDIUM
16:33:18,7,SLOW,MEDIUM
16:33:18,7,SLOW,MEDIUM
16:33:18,7,SLOW,MEDIUM
16:33:18,7,SLOW,MEDIUM
16:33:18,7,SLOW,MEDIUM
16:33:19,7,SLOW,MEDIUM
16:33:19,7,SLOW,MEDIUM
16:33:19,7,SLOW,MEDIUM
16:33:19,7,SLOW,MEDIUM
16:33:19,7,SLOW,MEDIUM
16:33:19,7,SLOW,MEDIUM
16:33:19,7,SLOW,MEDIUM
16:33:19,7,SLOW,MEDIUM
16:33:19,7,SLOW,MEDIUM
16:33:20,7,SLOW,MEDIUM
16:33:20,7,SLOW,MEDIUM
16:33:20,7,SLOW,MEDIUM
16:33:20,7,SLOW,MEDIUM
16:33:20,7,SLOW,MEDIUM
16:33:20,7,SLOW,MEDIUM
16:33:20,7,SLOW,MEDIUM
16:33:20,7,SLOW,MEDIUM
16:33:20,7,SLOW,MEDIUM
16:33:21,7,SLOW,MEDIUM
16:33:21,7,SLOW,MEDIUM
16:33:21,7,SLOW,MEDIUM
16:33:21,7,SLOW,MEDIUM
16:33:21,7,SLOW,MEDIUM
16:33:21,9,SLOW,MEDIUM
16:33:21,9,SLOW,MEDIUM
16:33:21,10,SLOW,MEDIUM
16:33:21,9,SLOW,MEDIUM
16:33:22,8,SLOW,MEDIUM
16:33:22,8,SLOW,MEDIUM
16:33:22,8,SLOW,MEDIUM
16:33:22,8,SLOW,MEDIUM
16:33:22,8,SLOW,MEDIUM
16:33:22,8,SLOW,MEDIUM
16:33:22,8,FAST,MEDIUM
16:33:22,8,SLOW,MEDIUM
16:33:22,8,SLOW,MEDIUM
16:33:23,7,SLOW,MEDIUM
16:33:23,7,SLOW,MEDIUM
16:33:23,7,SLOW,MEDIUM
16:33:23,8,SLOW,MEDIUM
16:33:23,8,SLOW,MEDIUM
16:33:23,8,FAST,MEDIUM
16:33:23,8,SLOW,MEDIUM
16:33:23,9,SLOW,MEDIUM
16:33:24,8,SLOW,MEDIUM
16:33:24,7,SLOW,MEDIUM
16:33:24,7,SLOW,MEDIUM
16:33:24,8,SLOW,MEDIUM
16:33:24,7,SLOW,MEDIUM
16:33:24,7,SLOW,MEDIUM
